platform,text,likes,comments,shares,views,date,text_clean,is_fashion,language
TikTok,Lagcc❤️ Fusion night 2025 ✨#foryoupage✨ #fyp ,66,2,4,1034,2025-11-27 03:25:37+00:00,Lagcc❤️ Fusion night 2025 ✨#foryoupage✨ #fyp,True,English
TikTok,"NEW ARRIVALS ✨

You can purchase from Fusion Bag Collection 😊

📍Chabhill Ganeshsthan,Capital Plaza Opposite 
For further details, WhatsApp/Viber-986644697
#fusionbagcollection♥ #chabhil_ganeshthan😇 #premiumqualitybag #fyp #tiktoknepal ",49,7,5,1289,2026-04-23 10:56:54+00:00,"NEW ARRIVALS ✨ You can purchase from Fusion Bag Collection 😊 📍Chabhill Ganeshsthan,Capital Plaza Opposite For further details, WhatsApp/Viber-986644697 #fusionbagcollection♥ #chabhil_ganeshthan😇 #premiumqualitybag #fyp #tiktoknepal",True,English
TikTok,When Africa meets Nepal in one bite — delicious fusion! 🌍❤️first time fufu experience…yummy😋😋,111,24,3,3780,2025-10-31 22:53:31+00:00,When Africa meets Nepal in one bite — delicious fusion! 🌍❤️first time fufu experience…yummy😋😋,True,English
TikTok,Himalayan fusion #nepalitiktok #nepalifood #restaurant #ontario #london ,40,2,4,2015,2026-02-14 02:32:56+00:00,Himalayan fusion #nepalitiktok #nepalifood #restaurant #ontario #london,True,English
TikTok,"Tried making fufu for the first time with Nepali yam and I’m obsessed.A little fusion moment from Nepal to West Africa 🌍
#fusion #fufu #whattocook #whattoeat #fyp ",114,2,5,7217,2026-04-22 11:43:44+00:00,Tried making fufu for the first time with Nepali yam and I’m obsessed.A little fusion moment from Nepal to West Africa 🌍 #fusion #fufu #whattocook #whattoeat #fyp,True,English
TikTok,"RESTOCK ✨

Kindly DM  us for further details or do visit us at Chabhill Ganeshthan !! 

#fusionbagcollection♥ #deliveryallovernepal🇳🇵 #chabahilganesthan🙏🏻💐🥰 #fusionbagcollection2 #dewashreebagstore #worldwideshipping #foryoupage #foryou #fypviralシ #premiumquality #newarrivals #tiktoknepal #coach #goviral #restock ",659,26,55,27300,2025-08-01 07:21:02+00:00,RESTOCK ✨ Kindly DM us for further details or do visit us at Chabhill Ganeshthan !! #fusionbagcollection♥ #deliveryallovernepal🇳🇵 #chabahilganesthan🙏🏻💐🥰 #fusionbagcollection2 #dewashreebagstore #worldwideshipping #foryoupage #foryou #fypviralシ #premiumquality #newarrivals #tiktoknepal #coach #goviral #restock,True,English
TikTok,"Dance😅 Fusion 😃😁
#try #maitighar #fusion #nepalitiktok #trending #goviral #nepalisong #rock #fypシ ",78,3,0,625,2025-06-04 00:09:58+00:00,Dance😅 Fusion 😃😁 #try #maitighar #fusion #nepalitiktok #trending #goviral #nepalisong #rock #fypシ,True,English
TikTok,❤️❤️ #fyp #newarisong #fusion #newari #nepali ❤️❤️,91,6,0,854,2025-10-10 06:05:29+00:00,❤️❤️ #fyp #newarisong #fusion #newari #nepali ❤️❤️,True,English
TikTok,"You can purchase from Fusion Bag Collection 😊
📍Chabhill Ganeshsthan,Capital Plaza Opposite 
For further details, WhatsApp/Viber-9866446970
#fusionbagcollection♥ #chabhil_ganeshthan😇 #premiumqualitybag #fyp #tiktoknepal ",40,4,1,1254,2026-04-20 16:14:32+00:00,"You can purchase from Fusion Bag Collection 😊 📍Chabhill Ganeshsthan,Capital Plaza Opposite For further details, WhatsApp/Viber-9866446970 #fusionbagcollection♥ #chabhil_ganeshthan😇 #premiumqualitybag #fyp #tiktoknepal",True,English
TikTok,Fusion tees that speak in style – new drop now!.Delivery all over nepal #foryoupage #fyp #fusion_clo #printedtees #fusion ,11200,28,589,225500,2025-08-28 05:46:13+00:00,Fusion tees that speak in style – new drop now!.Delivery all over nepal #foryoupage #fyp #fusion_clo #printedtees #fusion,True,English
TikTok,Nepali Swayamvar Ceremony❤️🇳🇵#nepaliwedding #nepal #nepalitiktok  #indianwedding #fusionwedding,4116,10,379,114400,2026-02-18 19:02:13+00:00,Nepali Swayamvar Ceremony❤️🇳🇵#nepaliwedding #nepal #nepalitiktok #indianwedding #fusionwedding,True,English
TikTok,"Dinner at Himalayan Fusion n Bar 🥘
#fyp #nepalitiktok #trending #creatorsearchinsights #dinnerideas #nepalifood @Vivek Bhandari @🌛 ",110,17,5,809,2025-08-03 07:15:00+00:00,Dinner at Himalayan Fusion n Bar 🥘 #fyp #nepalitiktok #trending #creatorsearchinsights #dinnerideas #nepalifood Bhandari @🌛,True,English
TikTok,2025 Fusion night✨ #foryoupage #foryou 🍀,41,1,0,400,2025-11-28 04:18:10+00:00,2025 Fusion night✨ #foryoupage #foryou 🍀,True,English
TikTok,Eastern Fusion | Nepali x Arabic Club Beat #nepal #viral #nepalimusic #nepalitiktok ,7,0,0,202,2026-04-26 12:49:04+00:00,Eastern Fusion | Nepali x Arabic Club Beat #nepal #viral #nepalimusic #nepalitiktok,True,English
TikTok,#fyp #nepal #music #stream!!,3082,31,107,46300,2025-08-15 17:19:58+00:00,#fyp #nepal #music #stream!!,True,English
TikTok,"ok last birthday vid for now had to use this sound 

#20 #harrystyles #birthday ",6971,78,120,66300,2026-02-28 19:42:54+00:00,ok last birthday vid for now had to use this sound #20 #harrystyles #birthday,True,English
TikTok,Celebrated 20! #birthdaytransition #ideas #albinadyla #pinkdress @Style Rotate NZ ,566,27,19,9413,2026-04-25 06:05:26+00:00,Celebrated 20! #birthdaytransition #ideas #albinadyla #pinkdress Rotate NZ,True,English
TikTok,I was always so jelly when I saw people make videos with this audio #20thbirthday #birthdayoutfit #stpete #birthdaygift ,59100,35,1924,333300,2026-03-11 23:15:57+00:00,I was always so jelly when I saw people make videos with this audio #20thbirthday #birthdayoutfit #stpete #birthdaygift,True,English
TikTok,"whoops! this is 2 weeks late but here’s a birthday vlog!!!
#diml #birthdayvlog #20 #vlog #outfitinspo ",1144,19,5,7466,2026-04-26 21:33:35+00:00,whoops! this is 2 weeks late but here’s a birthday vlog!!! #diml #birthdayvlog #20 #vlog #outfitinspo,True,English
TikTok,twas my birthday 😚 #20 #birthday #outfit #redhair #fu ,959,20,8,21500,2025-11-28 16:39:08+00:00,twas my birthday 😚 #20 #birthday #outfit #redhair #fu,True,English
TikTok,def feeling like unc🥀also a lil fashionably late but yolo #birthday #birthdaygirl #20thbirthday #birthdayinspo #fypシ ,361,41,2,2534,2026-04-20 01:27:53+00:00,def feeling like unc🥀also a lil fashionably late but yolo #birthday #birthdaygirl #20thbirthday #birthdayinspo #fypシ,True,English
TikTok,"Please call text us on 0469042753 or dm on instagram for
order#aashnasboutique_accees
ories #creatorsearchinsights #aashnaboutique
#livewiththetrend #nepaliattire",39,2,12,3054,2026-03-08 03:46:34+00:00,Please call text us on 0469042753 or dm on instagram for order#aashnasboutique_accees ories #creatorsearchinsights #aashnaboutique #livewiththetrend #nepaliattire,True,English
TikTok,#katiramri #nepalifolksong #nepaliattire❤️🇳🇵 #slayinginred ,121,29,0,863,2026-04-21 00:17:01+00:00,#katiramri #nepalifolksong #nepaliattire❤️🇳🇵 #slayinginred,True,English
TikTok,"All Nepali cultural dress available ✨🌸 
#fyp #smallbusiness #nepali #chahana1_ #goviral #culturaldress #nepaliattire #choli ",67,7,3,2101,2025-07-26 13:06:22+00:00,All Nepali cultural dress available ✨🌸 #fyp #smallbusiness #nepali #chahana1_ #goviral #culturaldress #nepaliattire #choli,True,English
TikTok,Girlies grab yours before it’s gone🎀 kindly DM to Kuwasangcollection on instagram! #supportsmallbusiness #kuwasangcollection #nepalikurthi #bidyaraichamling #nepaliattire ,99,1,3,3848,2026-03-22 23:23:38+00:00,Girlies grab yours before it’s gone🎀 kindly DM to Kuwasangcollection on instagram! #supportsmallbusiness #kuwasangcollection #nepalikurthi #bidyaraichamling #nepaliattire,True,English
TikTok,"Can be purchased separately 🤍 
#fypシ゚ #pbjewelry #nepaliattire ",105,5,8,2371,2025-12-14 21:31:49+00:00,Can be purchased separately 🤍 #fypシ゚ #pbjewelry #nepaliattire,True,English
TikTok,Please call/text us on 0469042753 or dm on instagram for order#aashnasboutique_acceesories #creatorsearchinsights #aashnaboutique #livewiththetrend #nepaliattire ,42,2,7,3057,2026-01-18 01:10:42+00:00,Please call/text us on 0469042753 or dm on instagram for order#aashnasboutique_acceesories #creatorsearchinsights #aashnaboutique #livewiththetrend #nepaliattire,True,English
TikTok,"The traditional Nepali Attire 
314-498-2583(USA) 
Dm us or visit our website 

#nepaliwears #EthnicWear #nepaliusa #nepaliusaclothing #nepaliattire ",68,7,4,3163,2026-01-09 15:47:19+00:00,The traditional Nepali Attire 314-498-2583(USA) Dm us or visit our website #nepaliwears #EthnicWear #nepaliusa #nepaliusaclothing #nepaliattire,True,English
TikTok,"follow us on ig ✨

#nepaliattire #kurthauk",28,2,2,1343,2026-03-04 19:43:51+00:00,follow us on ig ✨ #nepaliattire #kurthauk,True,English
TikTok,"The traditional Attire 
314-498-2583(USA) 
Dm us vist our website
🔗 link below bio section 
Wearing size 32

#SouthAsianStyle #SistersCollection #EthnicChic #lungi#nepaliattire ",90,2,9,4170,2026-01-24 04:38:11+00:00,The traditional Attire 314-498-2583(USA) Dm us vist our website 🔗 link below bio section Wearing size 32 #SouthAsianStyle #SistersCollection #EthnicChic #lungi#nepaliattire,True,English
TikTok,"Nepali girls be looking extra elegant in their cultural attires 🇳🇵❤️
#Majhidress #Dhimaldress #Yakkhadress #Bhujeldress #Thamidress ",7137,90,226,146200,2026-02-19 11:22:03+00:00,Nepali girls be looking extra elegant in their cultural attires 🇳🇵❤️ #Majhidress #Dhimaldress #Yakkhadress #Bhujeldress #Thamidress,True,English
TikTok,Dhaka print saree. To order please contact 0411751292 or on instagram to order #nepaliattirehobart #aashnaboutique_accessories #hobarttasmania #sale #neaplistoreinhobart #nepaliboutique #sari ,69,16,33,11400,2024-09-08 06:35:51+00:00,Dhaka print saree. To order please contact 0411751292 or on instagram to order #nepaliattirehobart #aashnaboutique_accessories #hobarttasmania #sale #neaplistoreinhobart #nepaliboutique #sari,True,English
TikTok,"Tas-kuchin choli✨🌸
#fyp #smallbusiness #chahana1_ #nepali #choli #nepaliuk #clothinguk #nepaliattire #trending ",275,7,71,25300,2025-05-31 10:01:39+00:00,Tas-kuchin choli✨🌸 #fyp #smallbusiness #chahana1_ #nepali #choli #nepaliuk #clothinguk #nepaliattire #trending,True,English
TikTok,Beautiful Aussie Bride in Nepali attire ♥️ ✨ #aussiebride #nepalibride #nepaliattire #fypシ゚ #makeupbypoppy ,416,3,40,15800,2026-04-24 01:42:56+00:00,Beautiful Aussie Bride in Nepali attire ♥️ ✨ #aussiebride #nepalibride #nepaliattire #fypシ゚ #makeupbypoppy,True,English
TikTok,#creatorsearchinsights #fyp #culturaldress #pooh in Nepali attire🧿,85,19,4,1707,2026-02-25 03:37:32+00:00,#creatorsearchinsights #fyp #culturaldress #pooh in Nepali attire🧿,True,English
TikTok,Please call/tect us on 0411751292 for order#aashnaboutique#nepaliattire#nepaliattirehobart#aashnasboutique_acceesories #tasmania @Aashna’s Boutique ,163,10,94,21100,2024-08-17 03:49:42+00:00,Please call/tect us on 0411751292 for order#aashnaboutique#nepaliattire#nepaliattirehobart#aashnasboutique_acceesories #tasmania ’s Boutique,True,English
TikTok,"kanxi kali kali kali
#nepaliattire #nepaliinusa ",170,41,3,1076,2026-04-21 05:06:11+00:00,kanxi kali kali kali #nepaliattire #nepaliinusa,True,English
TikTok,"The Nepali Lungi Cholo
314-498-2583(USA) 
Dm us or visit our website for order 

#nepaliwears #cholo #lungicholo #nepaliusaclothing #nepaliattire ",134,7,8,4564,2026-01-10 03:32:00+00:00,The Nepali Lungi Cholo 314-498-2583(USA) Dm us or visit our website for order #nepaliwears #cholo #lungicholo #nepaliusaclothing #nepaliattire,True,English
TikTok,"The sun was too bright it messed up the video ☺️ anyways sari inspo for the girlies attending weeding this season, I can’t handle it so it always ends up becoming messy like this in the video 
#nepaliattire #sareeinspo #weddingoutfitinspo #traditionalattire #nepali  ",60,8,9,960,2025-12-07 01:55:38+00:00,"The sun was too bright it messed up the video ☺️ anyways sari inspo for the girlies attending weeding this season, I can’t handle it so it always ends up becoming messy like this in the video #nepaliattire #sareeinspo #weddingoutfitinspo #traditionalattire #nepali",True,English
TikTok,Pov;you officially hit third trimester 🥰🥰#homephotoshoot #tmg_studio#nepaliattire ,209,55,23,5033,2025-01-15 10:13:05+00:00,Pov;you officially hit third trimester 🥰🥰#homephotoshoot #tmg_studio#nepaliattire,True,English
TikTok,"the day has come, i’m officially 18!! 🤍💕🎂
#18thbirthday #adult #birthdaygirl #pinkdress #foryoupage ",2316,132,4,13800,2026-04-25 00:29:34+00:00,"the day has come, i’m officially 18!! 🤍💕🎂 #18thbirthday #adult #birthdaygirl #pinkdress #foryoupage",True,English
TikTok,This dress has so many styling options- it is so comfortable and runs oversized. #lacetshirtdress #fashionaddict #womenover60 #tiktokfashion ,19,18,9,110,2026-04-05 14:58:56+00:00,This dress has so many styling options- it is so comfortable and runs oversized. #lacetshirtdress #fashionaddict #womenover60 #tiktokfashion,True,English
TikTok,"Actin up on a Friday fit 🔥🎶

MERCH @fashionaddict760 🤝🏽👕

#tommyrichman #fashion #fashionstyle #style #explore #fyp #explore #explorepage #viral #fypシ #foryou #fashionaddict #victorville #highdesert #760 #inlandempire #thekiddcutz #reels #reelsinstagram #reelsvideo #trending ",1934,42,55,37400,2025-02-07 16:21:05+00:00,Actin up on a Friday fit 🔥🎶 MERCH 🤝🏽👕 #tommyrichman #fashion #fashionstyle #style #explore #fyp #explore #explorepage #viral #fypシ #foryou #fashionaddict #victorville #highdesert #760 #inlandempire #thekiddcutz #reels #reelsinstagram #reelsvideo #trending,True,English
TikTok,My outfit of the day- #fashionaddict #womenover60 #thehypeherclub #ootd ,19,10,4,154,2026-04-21 23:11:44+00:00,My outfit of the day- #fashionaddict #womenover60 #thehypeherclub #ootd,True,English
TikTok,Fashion Addict 🤍 You can shop most of my outfits via link in my bio ❤️ #outfit #outfits #fashion #ootd ,926,21,44,23100,2026-02-02 16:13:23+00:00,Fashion Addict 🤍 You can shop most of my outfits via link in my bio ❤️ #outfit #outfits #fashion #ootd,True,English
TikTok,"Day twenty-ninth
::
::
::
#fyp #viral #viraltiktok #viralvideo #fashionaddict #fashionista #shoes #outfitoftheday #fashionblogger #fashion #OOTD #fashionable #fashionabl #momsoftiktok #MomsofTikTok ",18000,476,539,381900,2024-10-16 11:49:05+00:00,Day twenty-ninth :: :: :: #fyp #viral #viraltiktok #viralvideo #fashionaddict #fashionista #shoes #outfitoftheday #fashionblogger #fashion #OOTD #fashionable #fashionabl #momsoftiktok #MomsofTikTok,True,English
TikTok,"Which should I have returned/kept? 
Outfits from @AliExpress 
 Link in Bio🥳

#OOTDInspo #StyleDiaries #FashionAddict #ClosetGoals #TryOnHaul",506,31,16,20100,2025-09-03 22:54:12+00:00,Which should I have returned/kept? Outfits from Link in Bio🥳 #OOTDInspo #StyleDiaries #FashionAddict #ClosetGoals #TryOnHaul,True,English
TikTok,Dress for yourself- #womenover60 #fashionaddict #funinthesun ,853,225,104,26900,2025-07-05 21:00:46+00:00,Dress for yourself- #womenover60 #fashionaddict #funinthesun,True,English
TikTok,"Camisa con poder 💼✨
Llévala con corbata o perlas, y agrega un corset para elevar tu look al siguiente nivel 💋
Disponible en K.O. Fashion, donde la moda se convierte en actitud 👑

#CamisaConEstilo #CorsetTrend #FashionAddict #OutfitDelDía #LookDeImpacto ",23300,184,4956,885100,2025-11-12 16:46:41+00:00,"Camisa con poder 💼✨ Llévala con corbata o perlas, y agrega un corset para elevar tu look al siguiente nivel 💋 Disponible en K.O. Fashion, donde la moda se convierte en actitud 👑 #CamisaConEstilo #CorsetTrend #FashionAddict #OutfitDelDía #LookDeImpacto",True,English
