platform,phase,source,text,likes,comments,shares,views,date,pre_sentiment,age,text_clean,language,fashion_category
TikTok,Phase2,Nepal_Primary,#somalitiktok #gadabuursinimo💪🇬🇹 #saylac🏞 #xaajidhirane ,408,24,47,4694,2026-06-01T19:00:16.000Z,,,#somalitiktok #gadabuursinimo💪🇬🇹 #saylac🏞 #xaajidhirane,English,General Fashion
TikTok,Phase2,Nepal_Primary,"🫶🏼🫶🏼🫶🏼
#🇦🇫 #دخترافغان #تاجیک_هزاره_ازبک_پشتون_ترکمن🇦🇫 #هدف #حقوق #زن #افغانستان #ارامش #برنامه_ریزی #کتاب #درس #fyp #انگیزه #هنر #نقاشی #بهشت ",1817,97,37,26500,2025-04-14T22:16:50.000Z,,,🫶🏼🫶🏼🫶🏼 #🇦🇫 #دخترافغان #تاجیک_هزاره_ازبک_پشتون_ترکمن🇦🇫 #هدف #حقوق #زن #افغانستان #ارامش #برنامه_ریزی #کتاب #درس #fyp #انگیزه #هنر #نقاشی #بهشت,English,General Fashion
TikTok,Phase2,Nepal_Primary,"संसार हाम्रो
हेर न राम्रो 🌸♥️
#sujanchapagain #sujanchapagainsong #foryou #gajalesunchari #nepalimusic ",97700,709,768,1000000,2026-05-29T12:27:39.000Z,,,संसार हाम्रो हेर न राम्रो 🌸♥️ #sujanchapagain #sujanchapagainsong #foryou #gajalesunchari #nepalimusic,Nepali,General Fashion
TikTok,Phase2,Nepal_Primary,With my dance partner @Aishwarya Bishwokarma after 2 years 💃🔥 Jhyam Param - Kasato ramailo geet😍😍@Barsha Raut @sabin_beest @Malati Mangale @Ram Krishna Dhakal @MelinaRaiOfficial ☔️ @Alisha sharma ✨ #jhyamparam #malatimangale #dance #foryou #seemuahhh ,4351,46,264,215700,2026-04-29T05:36:17.000Z,,,With my dance partner Bishwokarma after 2 years 💃🔥 Jhyam Param - Kasato ramailo geet😍😍 Raut Mangale Krishna Dhakal ☔️ sharma ✨ #jhyamparam #malatimangale #dance #foryou #seemuahhh,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,आफुले पाले पछि जनावर पनि मान्छे भन्दा प्यारो हुने हेर्नुस न मेरि बुनुले मलाइ एक्छिन छोड्दिन कति धेरै माया लाग्ने❤️❤️,1510,81,22,37400,2021-12-28T14:20:40.000Z,,,आफुले पाले पछि जनावर पनि मान्छे भन्दा प्यारो हुने हेर्नुस न मेरि बुनुले मलाइ एक्छिन छोड्दिन कति धेरै माया लाग्ने❤️❤️,Nepali,General Fashion
TikTok,Phase2,Nepal_Primary,She is so beautiful 🤩 #mailibuhari #beautifuldidi #sohappyforyou @माईली बुहारी🇺🇸 ,7275,65,22,83600,2026-06-01T16:00:36.000Z,,,She is so beautiful 🤩 #mailibuhari #beautifuldidi #sohappyforyou ाईली बुहारी🇺🇸,Nepali,General Fashion
TikTok,Phase2,Nepal_Primary,"Dhaka Choli set Rs.3400/- 🔥✅ ( Choli, Readymade Saree, Patuki, Shawl) Direct message us on Instagram or WhatsApp 📥📥 #ethnicwearandaccessories #foryoupage #culture #sakela #raidress_culture ",355,12,23,9195,2026-05-05T08:38:26.000Z,,,"Dhaka Choli set Rs.3400/- 🔥✅ ( Choli, Readymade Saree, Patuki, Shawl) Direct message us on Instagram or WhatsApp 📥📥 #ethnicwearandaccessories #foryoupage #culture #sakela #raidress_culture",English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,#dhaka #choli #available #now #at Libjucollection 🙏,817,23,90,26100,2026-04-23T15:06:30.000Z,,,#dhaka #choli #available #now #at Libjucollection 🙏,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,"Dhaka Chaubandi choli ❤️ Please DM for order 🙏 9849220566, 9813717311  🚚🛵 Delivery all over Nepal and abroad Shipping ✈️✈️ #dhakacholi #chaubandi #donishashoppingstore #facebookreels #viralvideos        @Donisha Collection ",7197,83,1836,258700,2025-12-14T09:17:23.000Z,,,"Dhaka Chaubandi choli ❤️ Please DM for order 🙏 9849220566, 9813717311 🚚🛵 Delivery all over Nepal and abroad Shipping ✈️✈️ #dhakacholi #chaubandi #donishashoppingstore #facebookreels #viralvideos Collection",English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,Original Dhaka saree set .#Dhaka #Choli #Original @Junu Rai ,68,1,4,2435,2026-05-04T20:04:29.000Z,,,Original Dhaka saree set .#Dhaka #Choli #Original Rai,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,#creatorsearchinsights #dhakacholi#foryourpage #goviral #fypシ ,57,0,2,647,2026-05-26T12:01:35.000Z,,,#creatorsearchinsights #dhakacholi#foryourpage #goviral #fypシ,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,#hamrodhakastore #dhakacholi#orginal #itaharimuser ,7121,104,477,215700,2025-12-23T02:53:13.000Z,,,#hamrodhakastore #dhakacholi#orginal #itaharimuser,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,online store #keepsupporting #whatsapp #deliveryallovernepal🇳🇵 #support #trustableprice ,418,21,25,13800,2026-05-26T01:44:00.000Z,,,online store #keepsupporting #whatsapp #deliveryallovernepal🇳🇵 #support #trustableprice,English,General Fashion
TikTok,Phase2,Nepal_Primary,Chaubandi choli #dhakacholi #ashford #kent #ashfordkent🇬🇧 ,17,1,0,400,2026-05-29T10:04:37.000Z,,,Chaubandi choli #dhakacholi #ashford #kent #ashfordkent🇬🇧,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,#creatorsearchinsights #tiktoknepal🇳🇵 #dhakaaCholi available #goviral #fypシ ,38,2,5,552,2026-05-26T11:59:19.000Z,,,#creatorsearchinsights #tiktoknepal🇳🇵 #dhakaaCholi available #goviral #fypシ,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,"No outfit could ever suit us Nepali girls better💗🇳🇵🤭🥰
@alicesanjyal @mrisha🎀 

#nepalitiktok #nepalidhaka #gunyocholi #girlsnight #browngirl ",383,26,80,23200,2026-04-27T21:04:05.000Z,,,No outfit could ever suit us Nepali girls better💗🇳🇵🤭🥰 🎀 #nepalitiktok #nepalidhaka #gunyocholi #girlsnight #browngirl,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,Dm for further details #deliveryalloveruk🇬🇧 #trend #nepalikapda #keepsupporting🙏 #dmfororder❤️ ,63,12,11,2476,2026-05-17T20:28:21.000Z,,,Dm for further details #deliveryalloveruk🇬🇧 #trend #nepalikapda #keepsupporting🙏 #dmfororder❤️,English,General Fashion
TikTok,Phase2,Nepal_Primary,Coming soon….. kids 2 piece dress with Dhaka choli.#heritageloomnepal #trending #dhaka #kids ,20,1,9,522,2026-05-17T19:26:05.000Z,,,Coming soon….. kids 2 piece dress with Dhaka choli.#heritageloomnepal #trending #dhaka #kids,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,Dhaka ko cholo #deliveryalloveraustralia🇦🇺 #dhakacholo #madeinnepal #cottonmadeinnepal #dhakamadeinnepal @Srishtee ko Sansar ,57,0,4,3291,2026-05-06T02:09:27.000Z,,,Dhaka ko cholo #deliveryalloveraustralia🇦🇺 #dhakacholo #madeinnepal #cottonmadeinnepal #dhakamadeinnepal ko Sansar,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,#dhakacholi #deliveryalloveruk🇬🇧 #support #uktiktok ,23,3,6,1456,2026-05-14T20:03:10.000Z,,,#dhakacholi #deliveryalloveruk🇬🇧 #support #uktiktok,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,Here we go with pure Handmade dhaka chaubandi with handwork #dhakachaubandicholi #🇺🇸🇺🇸foryoupage #barshacollectionusa🇺🇸 #shipingworldwide🌍✈ #nepalidress ,66,2,5,1562,2026-05-20T19:32:14.000Z,,,Here we go with pure Handmade dhaka chaubandi with handwork #dhakachaubandicholi #🇺🇸🇺🇸foryoupage #barshacollectionusa🇺🇸 #shipingworldwide🌍✈ #nepalidress,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,Dhaka choli set #cinderellaboutiquepokhara #culturaldress #dhakasaree #,1555,33,117,38700,2026-03-22T02:03:55.000Z,,,Dhaka choli set #cinderellaboutiquepokhara #culturaldress #dhakasaree #,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,#dmfororder❤️ #deliveryalloveruk🇬🇧 #keepsupporting🙏 #nepalicloth #trending ,90,12,21,4013,2026-05-21T08:19:14.000Z,,,#dmfororder❤️ #deliveryalloveruk🇬🇧 #keepsupporting🙏 #nepalicloth #trending,English,General Fashion
TikTok,Phase2,Nepal_Primary,Pura palpali dhaka cholo #deliveryalloveraustralia🇦🇺 #dhakacholo #dhakaprint #dhakamadeinnepal #madeinnepal ,35,2,3,1567,2026-05-08T04:28:19.000Z,,,Pura palpali dhaka cholo #deliveryalloveraustralia🇦🇺 #dhakacholo #dhakaprint #dhakamadeinnepal #madeinnepal,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,"Dhaka Choli Blouse ❤️ 
 #chole #chaubandi #dhakablouse ",17100,106,3451,838800,2025-11-30T12:17:45.000Z,,,Dhaka Choli Blouse ❤️ #chole #chaubandi #dhakablouse,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,"Turn heads from sunset to sunrise. ✨
The Queen Of Spades mini dress delivers bold festival energy, a flattering fit, and effortless confidence for every rave, party, or summer event.

#TikTokShop
#FestivalFashion
#RaveOutfit
#MiniDress
#OOTD",127,13,3,477,2026-05-31T16:37:39.000Z,,,"Turn heads from sunset to sunrise. ✨ The Queen Of Spades mini dress delivers bold festival energy, a flattering fit, and effortless confidence for every rave, party, or summer event. #TikTokShop #FestivalFashion #RaveOutfit #MiniDress #OOTD",English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,this was sooo easy to do! Do you want a tutorial?  🧵🪡  #upcycledfashion #forbiddenfruit #festivalseason #festivaloutfitinspo #thriftflip ,297,10,1,2731,2026-06-01T20:17:35.000Z,,,this was sooo easy to do! Do you want a tutorial? 🧵🪡 #upcycledfashion #forbiddenfruit #festivalseason #festivaloutfitinspo #thriftflip,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,"wearing a size M 
#festivaloutfitinspo #festivalfashion ",14,0,0,145,2026-06-02T06:27:16.000Z,,,wearing a size M #festivaloutfitinspo #festivalfashion,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,Jaw on the FLOOR 😱✨🪩 The most insane outfit for summer festivals & Ibiza 🌴 Launching Sunday 7th June @ 6:00pm 🫶🏻 #ibizaoutfits #ibizaoutfitinspo #ibiza2026 #festivaloutfitinspo ,9192,25,1299,88200,2026-06-01T16:47:37.000Z,,,Jaw on the FLOOR 😱✨🪩 The most insane outfit for summer festivals & Ibiza 🌴 Launching Sunday 7th June @ 6:00pm 🫶🏻 #ibizaoutfits #ibizaoutfitinspo #ibiza2026 #festivaloutfitinspo,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,"My fav outfit from @Lightning in a Bottle ✨ Wearing @OrdinarySelenophile🪬🌈🦋🍄🕉️ pants/vest, @Enchanted Wings necklace🫶🏼 #festivalfashion #beauthentic #plurlife ",43,5,1,470,2026-06-01T19:43:24.000Z,,,"My fav outfit from in a Bottle ✨ Wearing 🪬🌈🦋🍄🕉️ pants/vest, Wings necklace🫶🏼 #festivalfashion #beauthentic #plurlife",English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,The best part about festivals are the 15 outfits sprawled across the floor and everyone scrambling to get to the bus when it was supposed to leave 20 minutes ago #projectglow #festivaloutfit #dc #raveoutfit ,96,6,2,1000,2026-06-01T19:43:28.000Z,,,The best part about festivals are the 15 outfits sprawled across the floor and everyone scrambling to get to the bus when it was supposed to leave 20 minutes ago #projectglow #festivaloutfit #dc #raveoutfit,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,The best festival outfit inspo | AD #end #endclothing #festivaloutfit #streetwearfashion @END. ,40,1,2,548,2026-05-27T15:54:01.000Z,,,The best festival outfit inspo | AD #end #endclothing #festivaloutfit #streetwearfashion .,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,"I mean if you want something cute AND comfy for @Download Festival, you need to check out @mesh cult 🔥 | alt underwear 🖤

Necklace: @Luna Amatores 
Skirt: @Hell Bunny 
Harness: @KILLSTAR 

🏷️: #festivalfashion #metalfestival #altfashion #alternativefashion #downloadfestival ",486,11,10,14600,2026-04-21T18:08:48.000Z,,,"I mean if you want something cute AND comfy for Festival, you need to check out cult 🔥 | alt underwear 🖤 Necklace: Amatores Skirt: Bunny Harness: 🏷️: #festivalfashion #metalfestival #altfashion #alternativefashion #downloadfestival",English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,"EEK! YAY! here’s my haul for cma fest this wknd in nash😚😚😚😚 

#cmafest  #countrymusic #nashville #haul #outfit ",74,6,3,1810,2026-06-01T23:55:30.000Z,,,EEK! YAY! here’s my haul for cma fest this wknd in nash😚😚😚😚 #cmafest #countrymusic #nashville #haul #outfit,English,General Fashion
TikTok,Phase2,Nepal_Primary,Festival outfit crop top and skorts lace set #festival #festivaloutfit #festivalseason #festivals #miniminxuk ,354,0,7,3792,2026-05-30T07:34:46.000Z,,,Festival outfit crop top and skorts lace set #festival #festivaloutfit #festivalseason #festivals #miniminxuk,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,diy for raves and festivals is the best way to go!! #diy #rave #festival #ravefit #edm ,74,3,1,812,2026-06-01T15:18:43.000Z,,,diy for raves and festivals is the best way to go!! #diy #rave #festival #ravefit #edm,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,fit check #festivaloutfit #viral #trending ,180,16,2,1101,2026-06-01T04:17:49.000Z,,,fit check #festivaloutfit #viral #trending,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,YEAR 7 HERE I COME !! Who else is going???? Last year was a bummer but that won’t stop me from coming back !!! #bonnaroo #outfitinspo #festivalfashion #raveoutfit #festivalseason ,90,2,4,1761,2026-05-31T18:07:04.000Z,,,YEAR 7 HERE I COME !! Who else is going???? Last year was a bummer but that won’t stop me from coming back !!! #bonnaroo #outfitinspo #festivalfashion #raveoutfit #festivalseason,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,"yaa gotta have mojo baby⚡️
Point Break Festival outfit inspo🌊🕺🎶 @Point Break Festival 

#style #styleinspo #festival #festivaloutfit #outfitinspo ",468,19,8,6153,2026-05-28T21:30:41.000Z,,,yaa gotta have mojo baby⚡️ Point Break Festival outfit inspo🌊🕺🎶 Break Festival #style #styleinspo #festival #festivaloutfit #outfitinspo,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,outfits i’ve worn to @Day Trip 🌸✨☀️ #edmtiktok #ravetok #daytrip #raveoutfit #rave ,1732,43,135,18000,2026-05-28T22:54:58.000Z,,,outfits i’ve worn to Trip 🌸✨☀️ #edmtiktok #ravetok #daytrip #raveoutfit #rave,English,General Fashion
TikTok,Phase2,Nepal_Primary,outfit cam 📸 @City Splash Festival ☀️💛 which look is your favourite? #citysplash #festivaloutfit #ukfestivals,93,6,6,4639,2026-05-27T19:20:19.000Z,,,outfit cam 📸 Splash Festival ☀️💛 which look is your favourite? #citysplash #festivaloutfit #ukfestivals,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,Download festival tips + GRWM for a gig 🤘🖤🏁 #downloadfestivaltips #downloadfestival2026 #downloadfestivaloutfits #altgig #altfestival @Download Festival ,73,2,0,988,2026-06-01T18:53:32.000Z,,,Download festival tips + GRWM for a gig 🤘🖤🏁 #downloadfestivaltips #downloadfestival2026 #downloadfestivaloutfits #altgig #altfestival Festival,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,Festival outfit ready to go. #FestivalOutfit #FestivalStyle #BohoFestival,113,2,4,1193,2026-05-19T13:48:30.000Z,,,Festival outfit ready to go. #FestivalOutfit #FestivalStyle #BohoFestival,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,Stopped by @drink818 with @SALT & STONE and the fits were on 🔥 #ootd #festival #outfits #coachella #inspo,27200,181,839,1400000,2026-04-12T18:47:25.000Z,,,Stopped by with & STONE and the fits were on 🔥 #ootd #festival #outfits #coachella #inspo,English,Traditional/Ethnic
TikTok,Phase2,Nepal_Primary,"@Ajmera Fashion Nepali 
Perfect for clothing business! 
Give it a go and check it out. 
-Ajmera Fashion, Baneshwor, Indreni complex 
-Blackbull Garment Trading Pvt. Ltd. as the sole distributor
@ajmera fashion 
#bunuu_ugc 
#ajmeranepal #wholesaleprice #Ajmerainnepal #blackbullgarments ",186,6,56,5726,2026-04-22T10:42:27.000Z,,,"Fashion Nepali Perfect for clothing business! Give it a go and check it out. -Ajmera Fashion, Baneshwor, Indreni complex -Blackbull Garment Trading Pvt. Ltd. as the sole distributor fashion #bunuu_ugc #ajmeranepal #wholesaleprice #Ajmerainnepal #blackbullgarments",English,General Fashion
